arabic,english,math,physics,chemistry,biology,islamic,social,computer_science,emsat_english,emsat_math,emsat_physics,emsat_arabic,riasec_R,riasec_I,riasec_A,riasec_S,riasec_E,riasec_C,big5_O,big5_C,big5_E,big5_A,big5_N,emsat_provided,track,emirate,sector
91.95365882590886,94.46796198084046,75.65786422485424,52.24203442858022,92.07203004183177,53.90620275777553,70.35999488337944,93.08235626307464,67.55308144596397,83.39999999999999,67.10000000000001,39.4,100.0,37.28563859302201,100.0,12.171684269665972,45.94985202744308,78.87963156220239,65.34002334376969,93.44951728578464,100.0,54.805605123497216,46.937140189898955,6.106682289154062,1.0,elite,dubai,finance
68.44656780902714,96.11230401758468,99.63598802034497,75.13790481547036,71.53653762126574,82.39872067415126,70.88186583010089,65.67523272778038,91.83069491419955,96.89999999999999,100.0,80.2,68.7,58.01841735470738,85.84231523808157,29.80892992840228,59.63271261561417,11.373315750419323,92.94582956980493,54.5111779758014,100.0,17.11441172995048,52.031325974082804,32.62282021778499,1.0,elite,abu_dhabi,software
71.17306102026663,51.36263883459088,96.0323444605138,87.29812812232595,72.19539777855718,51.06859531577689,58.07043791169179,56.85704396460705,85.06909460383515,,,,,65.91079012748244,92.6669704675032,26.393776622807806,39.111611391988205,19.342748950752892,86.57544688655376,84.43401868556795,54.909381516953815,36.22961123085974,79.64042171699411,23.692277120316867,0.0,advanced,sharjah,space
88.68047926393112,100.0,95.16716397644248,96.50130488747541,74.44707838511968,75.79071521130248,92.04456874693558,58.02458600536306,49.23699868530484,89.9,97.5,89.1,96.8,50.44251175999713,66.8964148217079,22.976170810843122,79.50677328496634,36.821010369907924,89.44500169778834,68.45201634975761,97.6999409458285,34.25837529352805,72.87220872165815,21.2299242528914,1.0,advanced,abu_dhabi,healthcare
95.80049876568698,70.64487645783339,59.6203689692843,56.4992651757577,42.441702181335,33.187580624093364,80.04297095443663,75.99577035774841,37.412565766862805,,,,,23.47809219962352,88.73635510670326,31.589984994236048,79.81677323558888,77.60917223905975,72.1662882598236,56.9934938352911,59.74665452561814,75.2229247355179,53.45104902484027,55.108602290571696,0.0,advanced,abu_dhabi,law
83.39793289420507,96.76309588515736,81.37068307445747,50.68615682087536,47.9305002706589,43.091461138795985,82.1123828604413,88.31939002041557,46.10763945999127,100.0,75.1,45.9,72.8,68.6271834777664,69.82566260260309,14.83164542401818,94.44471862140487,72.5061076483505,53.847095963414844,77.42805961197571,60.65351675665471,47.185137995964396,74.34209748856559,29.001046238457455,1.0,general,dubai,government
85.96974008421893,91.08189598430167,51.879756386270316,48.1537822211605,44.762572908073054,52.14115866906464,50.05717419936435,76.69528217987151,29.609817757138842,,,,,80.24084688517974,54.167339347545614,46.08903545284346,96.32900285764612,58.28880219287568,57.069974473395675,46.34193557836389,93.667831185814,54.265896783188765,47.74105034487696,26.13365607320882,0.0,general,abu_dhabi,tourism
75.35648048975105,76.42749478428942,44.6480135149733,61.79655958842701,31.302342161123804,62.204776565747885,45.59646441924469,65.66962296607501,68.27012002083801,78.8,40.2,66.7,85.2,65.79025079763508,69.59582650170566,93.77541622475474,65.52163814521094,72.1721744498123,68.4883107958321,91.3196182693562,85.13649566235935,34.23828298967999,56.49547501168395,41.6329563590983,1.0,general,abu_dhabi,media
80.44223546297049,75.27988702804637,26.914981693087647,67.59648271173859,39.470891663687944,28.970589919242666,75.54132333618202,78.90369462593515,74.58649667616933,,,,,42.19901991631988,93.2854312898941,26.645493169364784,99.2233859665252,91.08551908157582,97.34837975150543,82.79517991064736,97.08985260491684,58.567885318249935,68.20191992574578,54.19427237662312,0.0,general,abu_dhabi,law
66.79796497592966,69.65801706873528,93.37337359758752,80.55919914971864,70.54884865086049,66.53497106325163,56.094180328726715,74.95191055243329,100.0,,,,,53.88619850342927,82.81792925738183,39.168919393629,54.66289502897247,24.464965986719413,78.14458615643831,50.710441084405105,79.23230022918769,62.95463091699371,45.117512641696834,2.6527089560781896,0.0,elite,sharjah,software
68.77619410321428,82.8011218742924,49.28989686475226,62.76864954328377,100.0,92.17016781890094,32.95613508753801,50.028053234446546,34.152334229835006,83.8,47.8,59.199999999999996,87.5,65.75397928449867,78.5322572991076,46.97842832634999,85.75014496225427,51.23111466868849,100.0,57.70456880706175,100.0,65.9305204345682,53.526051474096306,29.88919885423012,1.0,advanced,abu_dhabi,healthcare
92.63282196412428,77.85243197767146,31.865576022345273,62.36877069878337,33.44765994141176,48.03157133068683,68.68411403210166,60.69470066214488,57.39493082508375,57.49999999999999,25.3,56.39999999999999,81.0,29.579843304553236,79.04831669951575,50.23641770764727,82.49416404905726,65.34928832568758,57.94481226384388,96.933252186104,77.16068111485528,58.596949144440806,67.33523700519244,9.872272846076083,1.0,general,abu_dhabi,education
77.52307108571317,92.10753573275271,84.05921630323891,71.52698971062637,59.20860476444277,31.61596414160892,53.421649445523144,100.0,65.83946824133176,,,,,40.44537227448784,100.0,11.433094790521219,49.535042396474594,64.52560354270825,69.5747642518892,62.637281223009566,94.4977576237932,45.51747955057518,86.87633624143953,37.81955502902528,0.0,advanced,abu_dhabi,finance
69.423859793979,79.70691424765582,55.441738854488534,56.3444033478944,88.08724978591678,100.0,52.710615436776024,71.01860160615595,64.71613327417393,69.5,44.9,72.6,53.6,68.09592349680058,100.0,42.14515451512041,95.08947992800026,64.53299918509241,88.90114137207549,74.57975360326475,71.36621092146844,26.557879475589417,72.03677328421598,0.0,1.0,advanced,sharjah,healthcare
49.537938805565204,77.90443202126922,61.966841130547735,56.39726139232492,51.30578651494739,46.031501789982876,53.920179940496546,40.925026308974914,87.88798097144374,,,,,72.29834434067489,84.354929077059,26.196295986904012,45.10618869749145,54.13272921178726,71.67750549627499,58.754623547789755,89.27839399853629,13.725899006489183,57.90976063560446,19.744865820633482,0.0,general,abu_dhabi,software
56.87005013442513,77.61173452223616,69.42535278357362,36.8787231994351,40.886008267644414,23.241992746780774,39.96436734046499,74.38008507349957,37.520026846316696,74.8,75.5,25.2,50.7,44.736960447677205,86.53839197949249,33.75388327301679,33.989271106405525,55.14395128670978,100.0,70.73070298470256,99.6502815677087,58.6492027519021,68.7465897717729,19.876275366477962,1.0,general,abu_dhabi,finance
54.93111160397181,55.23036705794237,79.85485787509162,81.60790387871575,86.08415063195305,82.77854842744702,58.922008214781506,39.28220996203085,37.39839789239484,,,,,33.76032605859741,94.65745845592477,55.17946082774789,74.0556311619415,44.03296853735844,79.08045714495842,36.14193951591904,78.51030298184511,69.24757546171524,76.59549377585009,18.785634000479867,0.0,advanced,ras_al_khaimah,construction
71.00920124835238,70.86678461671835,100.0,67.27477060438486,88.97396169550139,100.0,63.24912292784202,42.940072913903904,51.67019434487929,68.7,90.3,64.9,83.1,85.92982213611091,58.23253615509189,10.641448561735714,75.20882379560696,41.94941457038327,57.47452014376569,64.6238995647438,87.21022160774127,42.455040891701486,92.96783594033758,36.76118434249496,1.0,advanced,ras_al_khaimah,healthcare
69.72191523765595,79.0659294311532,42.07594857036153,30.930631368466248,43.10292373904712,53.85927505887822,31.967514938874615,83.87246925087786,78.9720024202415,,,,,31.120658430974892,85.6331240267114,59.92631492800794,66.4844444541177,83.06118723756173,86.02000142011889,92.18111836344687,62.44669296216029,74.17092381145041,69.43419728563183,4.646392174237164,0.0,general,abu_dhabi,social
94.1283716931643,95.30912313206545,87.6384673796606,62.762442411824935,58.80983641999953,38.675153971068966,59.848909626139594,55.8509041486531,60.85545438153526,,,,,8.065100707840617,82.8089767847428,44.8167235151012,40.9141103313514,50.493957898619676,100.0,68.38911421103995,89.9860765987004,55.86582792069117,58.0313934747773,13.749262178707607,0.0,advanced,abu_dhabi,finance
54.10903377822431,88.08016639797378,74.55743009006406,94.01813825650014,39.03848828722034,29.542289693454265,54.13375582095689,62.2272860932182,68.94072670268334,,,,,72.88156058249902,84.47941861583837,28.262879940316857,48.226773165673194,43.073415864927576,72.76213554251385,65.27025837476849,95.95868811188544,26.179626245647498,86.38210853096912,0.0,0.0,general,abu_dhabi,aviation
97.57298498379406,75.10295247384826,49.65431863714858,56.19852835455664,57.09070224912157,74.60515903567278,66.5099390088383,87.26901853687106,55.52916725520924,72.2,58.699999999999996,61.9,100.0,27.082592739290526,78.16140956247544,40.5224161500249,59.017004744396544,54.61301790990801,90.58775662836611,79.64977547503082,82.37175146888335,34.338232566449534,67.09104756994711,26.659509028734647,1.0,advanced,sharjah,social
70.03304583661007,47.64360848815056,86.84988724195495,49.29358191037165,93.00854460516334,76.11765854146986,65.4287019022918,22.65363019940533,56.687814204362844,50.0,91.8,58.4,71.5,55.89520448485103,64.75649815145528,48.84187786483599,89.81139374528544,54.88058126228866,87.61528443014362,72.46902730857141,81.51756393868,65.30859235526421,67.86177178820506,23.266870449632023,1.0,general,abu_dhabi,healthcare
49.60308638422919,100.0,64.13031103130407,73.61156598576237,41.29716008896963,54.92340443315013,77.9849948413449,96.39700352270661,77.00298737875266,99.9,67.0,66.10000000000001,45.4,57.68282147224443,34.51919809662935,92.23369551227731,66.51383782545484,60.659975118464665,90.80901015994054,81.77587443240714,79.68708714165858,49.520607452255675,61.47042686997402,24.324942514149306,1.0,elite,ras_al_khaimah,media
100.0,98.80402745881581,75.61367341129564,50.0789051964931,60.26261104942819,87.65183134663636,60.18938202987502,88.33371671365971,42.381911178474994,92.7,73.2,25.2,99.5,41.76018057883731,91.04899130418514,50.69432729222599,98.8330627699288,69.24552775266626,66.44468551223738,93.15852795827355,81.6452873703043,44.051722493663725,70.88825553012813,30.918471757011652,1.0,advanced,ajman,education
83.37810327969322,89.19506294159919,60.249177758145805,62.65619693226198,65.77439256258515,37.36768047516525,25.6420238909202,86.0225941916935,77.74658053773936,,,,,40.15116036473742,69.62865484968364,100.0,63.116396552513564,53.21282350753704,73.63275938913554,100.0,85.50742418649406,38.448722748279366,91.63155931703488,22.030582687764053,0.0,advanced,dubai,media
65.98449424581102,75.03658812109298,54.45954458561654,76.48341653794756,87.36390024055558,91.95511103761648,45.43672705186763,54.796186252252646,64.292456138746,77.7,68.0,78.7,70.3,49.399475448107054,67.32651720713234,45.37974511441595,67.96962173174197,20.729275628026105,83.77490100050633,84.2678304738845,72.4161274125038,22.420681025017444,96.63829671205015,41.06010492193765,1.0,advanced,abu_dhabi,healthcare
45.41283987110804,78.16784988658489,87.25278514482135,56.39081140598271,82.27546180636728,56.21362045022,50.5459161565496,47.163425031938225,89.18269076410591,68.10000000000001,76.5,49.7,42.5,54.93283453454769,76.86798316388908,34.35517741611312,27.272038294814738,64.53984330944395,65.35488339370278,74.40648737766891,72.08537888835485,50.591768765623556,83.3829216138111,38.86148481133573,1.0,general,ras_al_khaimah,software
55.86689024466653,66.72894407870238,86.2654304592146,99.28002912296671,100.0,76.41817598217558,82.91198762697859,52.53061831371428,54.25070741288954,68.2,67.80000000000001,90.5,66.4,98.95705504199132,52.470379416430774,50.908460108715026,57.89317073701278,39.0101919571282,59.41880299553527,83.95947397755532,97.0883879761926,50.23599271772892,86.98082942693371,31.05767907030051,1.0,advanced,sharjah,healthcare
70.11249912339929,67.04077437871408,64.25982676429801,68.844934084828,51.39273804027696,73.56735446475442,49.949529100990034,54.42697608849593,35.270154027890506,70.7,81.6,79.4,78.3,52.27872184001382,87.60605991799648,72.35439397096616,89.66222523399081,43.55377078920126,59.950748181183066,72.87651560204591,60.673126997442935,58.79197705952048,76.58812976141283,41.00740600474352,1.0,general,sharjah,education
43.55947435776055,57.78110019638116,99.67162885877617,93.70025971042178,50.731396359092145,41.95146288837144,76.51150597114085,52.01469196361588,67.48609335422368,61.9,89.4,92.2,39.1,82.82614342055031,84.4086298661535,18.351133692908366,44.88173455217582,52.27539353872744,68.16586127812116,57.95792344398966,97.30335732150152,51.63193700777348,46.57440908279423,13.983408383783873,1.0,general,abu_dhabi,aviation
62.31114282393406,88.14401773843859,75.07826107311779,58.860587250264146,36.807961826902755,74.32788823001557,66.51447215227589,71.90635779513207,68.36792159515838,92.10000000000001,81.39999999999999,45.2,67.2,37.26987200874605,47.304046674275355,90.50807170198755,67.20269505869832,61.169627660341725,71.85625739650033,71.58863624820262,53.73796068067051,62.38227172058983,69.69505385693417,19.44944357939692,1.0,elite,sharjah,media
64.69748361287382,84.48638644151254,63.55236689752513,51.571765339792286,46.25980631694578,52.17473171111293,14.406730989671196,66.6069800185121,45.08479369357018,92.60000000000001,40.6,57.599999999999994,63.7,58.95189940058603,81.08144015975695,94.04214516567909,62.40160985229067,44.43883573371025,58.53603052929293,100.0,98.27622803231613,62.59913090840394,51.73285685086674,32.18389095464771,1.0,general,sharjah,media
80.61875052513108,74.83447010997497,84.20090715645607,91.95875464233589,79.48129667336065,77.21004331300611,37.845890682140514,71.54240778308863,85.79282109182692,79.80000000000001,100.0,100.0,85.0,87.76155929223785,79.16749558151176,31.511633577199703,47.096366643542794,64.75969646522056,74.80445525219673,53.63318868085544,86.9933908069641,67.3102277771169,69.85829465452323,26.091950618529697,1.0,elite,ras_al_khaimah,aviation
86.59205523789528,71.78014448809454,55.41885556957434,98.9069977115214,63.73766824647842,59.46289191593514,55.04853110164911,91.08918365458919,60.03536497634173,81.89999999999999,55.2,100.0,80.9,59.83525367989593,59.31061572430668,68.02611058449142,73.93253449115005,47.68645012540528,52.59530456675027,73.79135340671922,83.75306177233084,43.99512762354127,93.44906114453507,43.08285887762757,1.0,advanced,dubai,media
71.42723779223788,86.02493452998016,65.70292215336299,73.94364116017704,87.34872485223117,81.6786313341897,41.030273012984715,74.2002581645773,67.67528229251334,90.60000000000001,73.6,70.1,68.4,86.96699262670393,74.19737906713226,62.33658062775317,100.0,49.147728063302104,53.0533662229186,67.42743201268163,89.62182429409982,47.17920999530179,94.88058218001822,14.398804985715326,1.0,advanced,dubai,healthcare
63.17905849369804,71.21633108705477,91.15613417768168,45.90644102750633,62.72344582354684,64.06425001559396,46.01191387872524,47.56731279674926,90.5009547852458,75.0,100.0,56.00000000000001,69.89999999999999,46.99956202801843,42.25074833041518,38.32659491470155,67.82254350151642,33.36884612710516,82.46177702727756,100.0,94.96118147977847,47.07569518134023,41.24805464270033,38.003614302704946,1.0,advanced,dubai,engineering
100.0,87.38900257831772,75.0572358933575,49.552482013198166,44.7180543226666,54.951560676174765,57.32010388208688,88.17599897569815,49.95011982206055,69.3,78.3,55.7,69.3,31.939879144463372,74.63876948168799,39.24533487067803,76.17389369644785,40.55526183582107,81.98948747394772,81.27184737159538,100.0,46.30986760862034,70.15542391098212,33.086866052654926,1.0,advanced,sharjah,finance
49.71041427907212,83.56921773252103,64.01460255813348,72.80559852559331,67.11222095213688,87.37868615062685,54.09313869776201,62.34231482478287,48.83448517013915,82.89999999999999,51.0,69.0,35.6,63.752583899539324,98.85279291086565,49.33685660888746,51.0584803895346,48.973191463958784,100.0,60.558250670989075,95.54309876179762,66.62713972926417,52.92664297486817,27.21284114618468,1.0,general,ras_al_khaimah,healthcare
40.42386815150828,88.04418380876047,65.39874150927315,57.39188751129797,65.0746008429345,62.8765447312751,39.06673591371298,46.08328303537481,52.619259007408246,92.2,67.5,72.3,55.900000000000006,67.47795810065772,72.60009916096399,18.380412929132856,52.382716793160206,67.89244207131408,64.49611904781612,71.55843159011874,87.0819093254343,63.61836967721769,74.18125300114309,8.145601077405518,1.0,advanced,dubai,energy
87.84807785010452,60.95680773154176,27.812974239991462,45.33502825719806,36.92764226596768,46.62965816218638,62.81626654049873,78.5749478943707,51.99491844374634,67.5,39.800000000000004,46.2,76.5,40.23219651785716,82.96677350458918,57.8914008135345,92.24750175983037,46.13429553107843,80.9301970371925,100.0,69.05496827845514,45.47337498069133,93.2072235252542,21.04000936957928,1.0,general,abu_dhabi,social
81.83331829240248,86.90759182802115,70.81197622402453,72.72462320455216,64.91135428510009,45.52495257048358,76.62283758598791,69.69025386326969,79.70528161959105,91.9,65.2,61.199999999999996,79.2,31.874784311373745,94.65497572696229,39.791722800049456,47.47365703459208,48.85876806866582,84.6020988711831,91.85208682949316,99.67171558881931,26.057322414568794,72.23561403043826,56.34871294849312,1.0,advanced,abu_dhabi,ai_data
87.51162848563277,92.91802450866533,100.0,81.16615923781552,54.54452349616527,82.06472615754446,58.15810768657672,60.660849878455025,51.26100952223497,92.9,100.0,83.89999999999999,86.2,92.83191734740328,100.0,32.16872086859611,53.69921152504582,58.93265424492779,78.76227614182139,79.01814566140996,100.0,17.841469855442416,63.37258168895206,28.523810017255077,1.0,elite,dubai,construction
54.79506956433308,73.6608087825691,95.15991504728288,51.80263427126272,51.10384182642682,47.87721792924463,78.37236576308277,59.76945469788081,78.79733306671173,69.19999999999999,97.39999999999999,41.699999999999996,57.4,33.85141702790496,61.65344951200135,44.689203817557164,38.399484367346844,65.21419247433418,53.80120791022334,78.46873640472947,80.01958469533899,55.6117999006996,53.68193248588207,35.76641226311028,1.0,advanced,umm_al_quwain,software
43.59732622903486,89.27083710588393,66.04773990589322,54.800171729407765,64.55558284391572,87.88232795346985,62.47953483043611,58.981515821885424,71.08872874812026,84.2,78.3,42.699999999999996,36.3,63.75864591483384,69.15594298908285,43.69562060534422,68.75324268493286,60.27611462123217,83.97569297290833,97.35284428427639,62.015811640307845,55.50806336416629,77.31693237352572,23.497467991809852,1.0,general,abu_dhabi,healthcare
27.54862769682652,49.48188035805339,55.37770330505032,38.17104791563408,80.62115768037299,70.0042670414842,48.0349267336576,54.298813752458024,48.0739404531424,,,,,55.740000778401594,82.26736284890978,28.650680672723713,87.54085707329519,26.37657522415266,82.01420665245895,91.5699263593228,95.19323414288515,39.04095325255837,79.95295479641314,11.43215624847454,0.0,general,dubai,aviation
75.19066545825879,98.91146586403075,65.07093764987596,40.15290073480054,63.17814562640899,61.250763891460636,58.643083336539604,82.47131522395146,67.20378030199602,98.8,63.0,41.8,78.7,57.5776635605823,42.08646705921627,58.852393088495134,97.39416886941419,58.247095678838136,94.74866881676188,48.777497343666994,89.33576285262835,64.25462846277846,73.07860111346679,35.15986233521969,1.0,advanced,ras_al_khaimah,tourism
72.00868529696106,80.05150263585615,57.7075795865949,48.53597772506713,62.672673254366394,67.10651509739084,58.27416208254081,74.44648419632364,55.54019058562571,,,,,41.58102388411989,65.4327181881091,26.792663352471543,81.66448155158098,60.43150845497847,98.80065345067666,58.26478291391657,87.09448876654118,62.820831858065574,55.91830164783759,10.623590449637792,0.0,advanced,dubai,law
39.777126001883886,81.99065780611328,60.533071302636934,50.7297473257166,85.54603916698466,76.12311637889259,46.032957479887926,26.562728645082768,35.4907927836525,83.2,70.39999999999999,49.4,40.0,85.28407881477006,88.77937879518495,58.508617071585846,67.75891181728248,41.328804484486014,65.73328803428632,76.55478304760916,74.31697028017504,73.09752142332353,50.25927392567925,20.98398544488801,1.0,general,abu_dhabi,healthcare
46.53587434349516,77.94413614315103,85.14553470837946,68.38241985649263,71.61194184315653,47.9653731710969,45.22826618899278,51.30360181416367,64.79014970592698,68.8,94.39999999999999,60.199999999999996,31.3,6.731115784603027,100.0,61.37538673690382,45.239601797778825,30.68282869453025,56.909986678109235,75.46689262931814,97.51799426982916,34.83126165295478,33.49112698464275,12.744950041394581,1.0,general,dubai,ai_data
71.31236840468047,77.93623683799825,90.95638676793374,84.91299231399626,64.61937489316344,44.41951051826863,55.5112607685291,24.871545137573086,100.0,,,,,73.02433324165474,81.94745775058057,22.051874384005774,43.935512011706315,49.41552709675947,100.0,75.05114277940112,62.016434510295355,56.449359272296746,31.134318999890564,29.290954477494253,0.0,elite,dubai,software
49.58615283351145,72.5996038684112,65.27215650258995,72.0486222492402,67.77596919853511,89.99515296985363,45.67217495531978,52.37867387758486,33.25460289653941,74.0,70.5,82.1,47.0,59.10869043910402,58.438288866915975,38.54646053042667,93.94506824403032,44.647227011505706,65.48041313478691,82.20167659147569,66.93055693651678,39.25288784426516,65.23848572308499,34.994836611090065,1.0,general,abu_dhabi,healthcare
42.85700114840286,65.93812753412007,80.07167179931308,77.34285837533146,65.19681178987103,71.80134395456354,68.15907483481897,68.54312624309699,66.7797219918565,59.699999999999996,74.3,64.8,40.699999999999996,63.44091839817861,100.0,30.573795079543807,44.22062453465099,32.917060144758466,61.82252870332785,65.01144400553137,100.0,58.81535940353065,71.9945047606494,0.0,1.0,general,dubai,energy
61.424432664109666,76.75230806642278,43.81207143006256,46.22530702094695,38.625864945031054,41.37483891306767,9.44098307598508,68.32629760649974,71.94187864539168,,,,,67.69865402064548,55.00286857851751,73.8766548325387,75.18159601558757,53.328069446662944,74.04047613384996,67.17658819874717,80.98689051281386,50.83041427378137,60.4186793914265,21.447955989753147,0.0,general,dubai,media
97.80573847763229,66.68901431303289,91.20117666792348,63.069291727299586,57.75572686986637,69.42412004211178,72.61905256189725,96.69987258140895,64.09693368008597,,,,,30.078446080381504,80.84649074636422,24.7664290376174,48.44938571780177,83.56386872226845,78.82676384147547,82.10390180247094,100.0,48.50675105940453,85.28561214330496,19.386855616054962,0.0,elite,dubai,government
54.38861778480438,89.69466072022557,88.66002786286667,100.0,77.22491386876575,79.78336164647908,59.38338575506735,61.750279561698676,75.09561852425347,90.0,80.0,100.0,60.3,97.46329882790376,100.0,34.89802050209196,63.19104656244065,66.40269790842177,100.0,87.79341046448074,85.94885070867792,59.73482407603774,42.579226096477136,12.149127923022954,1.0,elite,dubai,engineering
44.0110433181587,58.22130583564987,75.04608590435063,62.38889250600342,80.72620786978973,56.21990339717667,45.09106489888305,35.46767116187644,39.86022166286217,62.5,99.9,64.60000000000001,51.1,92.7616028597886,63.99491889729754,43.54780375348298,52.307661974953696,63.09497205658607,65.29474789816018,76.87853157122869,99.51427265149317,40.22262748525882,43.25249484115751,0.0,1.0,general,abu_dhabi,energy
51.876680108293385,92.2746824328503,67.62786888893226,59.43050256451728,90.06323285993561,70.1065286213463,60.42329679682549,39.57827035360739,45.10495811090114,98.5,49.2,66.0,62.5,65.99951198735683,80.94702019411885,35.711181886991206,54.62802775003269,44.67800605999271,81.39853513614126,100.0,100.0,45.8758149050035,60.2549475590422,26.70377438548937,1.0,advanced,abu_dhabi,ai_data
37.97046841049704,87.00112671109336,79.68453186897551,66.73537877617734,46.44516232818482,71.07311420797924,42.52397629308122,68.03729406037374,94.56418937197904,88.5,77.7,63.9,37.6,45.526579987610795,87.32095585533551,52.68706541716716,82.55235205751441,61.58520800201383,94.11955682604322,38.583962741299445,85.06438836444227,34.37317101135526,36.99516604921761,42.02961912985674,1.0,advanced,abu_dhabi,software
38.72180112762389,76.88000041080612,87.64109208684343,34.31442713898148,42.6097667548521,58.61218597332739,64.09496860830308,71.7667103336736,47.40464478040308,73.0,82.19999999999999,22.400000000000002,45.2,20.13700153436198,50.7568733553731,63.32551349510377,89.83556293196709,89.86763802095902,59.635668892245114,100.0,83.99790098371874,87.25605334969805,57.11919476983434,18.189066590961907,1.0,general,abu_dhabi,law
59.307406258808264,71.8608245461252,70.74981933270885,32.09354613054738,66.49416342016042,65.18821599955633,57.33310696832331,76.2200176050114,36.58422269505285,55.50000000000001,67.2,34.8,50.4,66.87194287965751,57.10233994050186,60.41799643738979,89.90060748645865,74.21300972183138,59.316424396345184,97.76750304800406,94.76122987599555,57.021202333257605,70.45545105871635,27.081921109294008,1.0,general,sharjah,tourism
55.1510411480422,100.0,94.10628150191592,49.7143249477099,45.08768633738161,59.58333353369584,41.102701830381804,78.37395303560028,70.91714135493594,100.0,100.0,58.3,58.5,27.09819852639435,66.9052682254961,27.546923781228497,68.28974432164154,68.84982849666231,75.49869856079945,45.87207012529852,66.07332394759163,64.18818472650545,100.0,16.698772356974178,1.0,advanced,abu_dhabi,entrepreneurship
78.07997394298032,78.75265288226989,59.436799607611896,39.21262458586628,53.85748930263769,76.17073279386794,45.790014163542544,89.76712604358114,65.09981230662231,68.30000000000001,62.8,44.3,62.9,13.222260051244943,74.49122447539943,62.4555778348205,99.59695176915281,76.65626512894477,36.33258042346094,70.98581904985429,89.55811316952077,82.8230112405445,59.81849625394557,11.741170233289811,1.0,advanced,dubai,entrepreneurship
79.42394558711874,66.63470098052274,68.32155387381349,52.94667538664333,47.70698878731708,62.74319785745371,55.51608731300341,90.9078045418896,46.65103753757433,66.4,49.8,56.00000000000001,88.7,86.39493068412648,91.80107388192191,57.15134914512485,78.07841799332745,87.6512400063275,86.74527744908794,88.17174649741636,57.58610949243102,42.881001460021665,62.21401891614131,36.130260217335106,1.0,general,abu_dhabi,government
42.70350179811979,76.98591046967287,68.34789032864693,44.12926763857194,45.673544486731366,46.205996659498936,60.60744133938974,82.33439997281849,57.00909726702158,,,,,36.1381110103291,80.10274212776822,68.29793893717704,73.45113191656182,85.56800634496109,76.85119153327446,51.440659927317256,75.01584983021957,97.81175553022314,78.62696370350949,24.191981974677578,0.0,general,abu_dhabi,entrepreneurship
34.77871309754957,84.99941585602359,92.09786671430078,89.09509861342492,90.05813164649926,73.22267907883071,67.25854355221873,76.69171734399877,64.09720112451842,85.6,100.0,74.3,30.0,75.84646355858933,94.9413334226651,21.85504125758466,52.56231169895684,71.47143903155603,63.94648225315734,60.811950637035366,91.15038714876135,53.24664721696482,64.59256739221104,36.12674766118704,1.0,advanced,abu_dhabi,ai_data
27.13843802628164,79.86503164915271,90.91860690795649,55.23184999295751,72.23588953442126,73.58468743064265,66.88473745237694,58.675921549523714,46.61651870809249,77.3,81.39999999999999,54.300000000000004,28.4,50.619465817515774,78.02736513077828,49.90011411662704,65.95049447190074,67.63802186406036,84.43603977593156,74.17314595384582,95.64022620946338,15.03405944683017,89.42827752802907,39.26231506069465,1.0,general,dubai,healthcare
71.69512093720888,76.14392449509297,88.91745357699973,84.66596633143787,86.64097516643695,100.0,67.68338774714518,81.33403226686674,71.0537837240479,60.3,100.0,72.89999999999999,61.3,56.30796677212537,77.37463291007177,14.156762036983856,75.73247230132498,28.075200995865462,82.68185902548841,76.33062167212567,100.0,55.310554943043414,85.08344093528216,0.0,1.0,elite,dubai,healthcare
70.51308312352441,81.95077686605698,71.07975257260507,78.33689352525955,62.02088609442005,78.75138430471102,60.1349591668511,60.36713689051661,64.84306240363881,85.5,65.8,90.3,61.0,59.32113246098241,83.93903943122531,45.05562820670411,61.75140569798825,44.29400274454069,91.7133297931023,68.85863227184477,90.96363652369895,42.6771306233496,75.36703059665209,21.228233540755415,1.0,advanced,ajman,cybersecurity
49.54865481348777,75.21136969290863,74.95582848556637,70.33701852837186,92.77200108076521,82.29848028805823,33.37112715745049,50.064047263188826,30.73780217414152,69.5,77.10000000000001,60.699999999999996,61.5,65.76408777727447,100.0,60.483433868655595,88.61133515840174,38.730625082663366,62.420824591888795,54.72836056958286,90.54850942333191,41.79294477542245,59.776792392895665,30.548159718589346,1.0,general,abu_dhabi,healthcare
55.5641356741513,60.485030942076364,79.08315186484847,43.50995010837219,60.751589217695646,48.755283836449586,42.93280680361944,67.44122706204658,52.564048708898625,,,,,23.734893412894262,65.76496493916285,26.391616956166402,52.005262445354525,79.08182958998026,91.98518531270379,50.51481963199028,44.692852487787555,31.584601877821626,60.70865414793939,43.945077863906995,0.0,general,dubai,finance
72.37961415588262,46.809398784552116,54.848071424298546,59.63811308311217,39.36451391383824,60.618443842656085,65.84292257332638,74.10619389526587,68.84214994917197,38.2,57.49999999999999,68.30000000000001,71.3,63.403736094571556,69.09419240902733,91.55874691152387,67.19992293412315,58.065033014926875,60.035032815125895,85.2860123808415,78.04900515136536,61.356548400693775,52.68434029932898,44.26887476863,1.0,general,sharjah,government
56.50126858119664,71.02061143660453,83.61473811306178,62.68294896830761,48.18400744814269,66.24202273150557,68.05259936413105,76.30111614369132,87.43217759429865,,,,,59.1864199112094,74.846308666188,31.094495533632518,30.311794618590802,38.127678287922556,89.5739003866866,66.967613789412,98.46665768393501,51.812012024786156,84.59138648365938,38.76296529262516,0.0,elite,dubai,logistics
